energy,intensity,id,type
11.72,5,si_carbon_aggregate,extracted_aggregate
11.73,9,si_carbon_aggregate,extracted_aggregate
11.74,6,si_carbon_aggregate,extracted_aggregate
11.75,6,si_carbon_aggregate,extracted_aggregate
11.76,6,si_carbon_aggregate,extracted_aggregate
11.77,7,si_carbon_aggregate,extracted_aggregate
11.78,7,si_carbon_aggregate,extracted_aggregate
11.79,12,si_carbon_aggregate,extracted_aggregate
11.8,8,si_carbon_aggregate,extracted_aggregate
11.81,6,si_carbon_aggregate,extracted_aggregate
11.82,5,si_carbon_aggregate,extracted_aggregate
11.83,8,si_carbon_aggregate,extracted_aggregate
11.84,7,si_carbon_aggregate,extracted_aggregate
11.85,9,si_carbon_aggregate,extracted_aggregate
11.86,10,si_carbon_aggregate,extracted_aggregate
11.87,7,si_carbon_aggregate,extracted_aggregate
11.88,13,si_carbon_aggregate,extracted_aggregate
11.89,7,si_carbon_aggregate,extracted_aggregate
11.9,4,si_carbon_aggregate,extracted_aggregate
11.91,7,si_carbon_aggregate,extracted_aggregate
11.92,5,si_carbon_aggregate,extracted_aggregate
11.93,7,si_carbon_aggregate,extracted_aggregate
11.94,7,si_carbon_aggregate,extracted_aggregate
11.95,12,si_carbon_aggregate,extracted_aggregate
11.96,12,si_carbon_aggregate,extracted_aggregate
11.97,8,si_carbon_aggregate,extracted_aggregate
11.98,11,si_carbon_aggregate,extracted_aggregate
11.99,8,si_carbon_aggregate,extracted_aggregate
12,7,si_carbon_aggregate,extracted_aggregate
12.01,9,si_carbon_aggregate,extracted_aggregate
12.02,9,si_carbon_aggregate,extracted_aggregate
12.03,6,si_carbon_aggregate,extracted_aggregate
12.04,4,si_carbon_aggregate,extracted_aggregate
12.05,5,si_carbon_aggregate,extracted_aggregate
12.06,6,si_carbon_aggregate,extracted_aggregate
12.07,7,si_carbon_aggregate,extracted_aggregate
12.08,6,si_carbon_aggregate,extracted_aggregate
12.09,9,si_carbon_aggregate,extracted_aggregate
12.1,9,si_carbon_aggregate,extracted_aggregate
12.11,8,si_carbon_aggregate,extracted_aggregate
12.12,5,si_carbon_aggregate,extracted_aggregate
12.13,8,si_carbon_aggregate,extracted_aggregate
12.14,4,si_carbon_aggregate,extracted_aggregate
12.15,7,si_carbon_aggregate,extracted_aggregate
12.16,4,si_carbon_aggregate,extracted_aggregate
12.17,9,si_carbon_aggregate,extracted_aggregate
12.18,9,si_carbon_aggregate,extracted_aggregate
12.19,11,si_carbon_aggregate,extracted_aggregate
12.2,6,si_carbon_aggregate,extracted_aggregate
12.21,6,si_carbon_aggregate,extracted_aggregate
12.22,6,si_carbon_aggregate,extracted_aggregate
12.23,10,si_carbon_aggregate,extracted_aggregate
12.24,7,si_carbon_aggregate,extracted_aggregate
12.25,5,si_carbon_aggregate,extracted_aggregate
12.26,6,si_carbon_aggregate,extracted_aggregate
12.27,7,si_carbon_aggregate,extracted_aggregate
12.28,6,si_carbon_aggregate,extracted_aggregate
12.29,10,si_carbon_aggregate,extracted_aggregate
12.3,8,si_carbon_aggregate,extracted_aggregate
12.31,7,si_carbon_aggregate,extracted_aggregate
12.32,5,si_carbon_aggregate,extracted_aggregate
12.33,9,si_carbon_aggregate,extracted_aggregate
12.34,4,si_carbon_aggregate,extracted_aggregate
12.35,4,si_carbon_aggregate,extracted_aggregate
12.36,6,si_carbon_aggregate,extracted_aggregate
12.37,6,si_carbon_aggregate,extracted_aggregate
12.38,6,si_carbon_aggregate,extracted_aggregate
12.39,7,si_carbon_aggregate,extracted_aggregate
12.4,4,si_carbon_aggregate,extracted_aggregate
12.41,6,si_carbon_aggregate,extracted_aggregate
12.42,6,si_carbon_aggregate,extracted_aggregate
12.43,5,si_carbon_aggregate,extracted_aggregate
12.44,4,si_carbon_aggregate,extracted_aggregate
12.45,8,si_carbon_aggregate,extracted_aggregate
12.46,10,si_carbon_aggregate,extracted_aggregate
12.47,8,si_carbon_aggregate,extracted_aggregate
12.48,6,si_carbon_aggregate,extracted_aggregate
12.49,5,si_carbon_aggregate,extracted_aggregate
12.5,5,si_carbon_aggregate,extracted_aggregate
12.51,6,si_carbon_aggregate,extracted_aggregate
12.52,7,si_carbon_aggregate,extracted_aggregate
12.53,6,si_carbon_aggregate,extracted_aggregate
12.54,6,si_carbon_aggregate,extracted_aggregate
12.55,4,si_carbon_aggregate,extracted_aggregate
12.56,4,si_carbon_aggregate,extracted_aggregate
12.57,6,si_carbon_aggregate,extracted_aggregate
12.58,7,si_carbon_aggregate,extracted_aggregate
12.59,9,si_carbon_aggregate,extracted_aggregate
12.6,6,si_carbon_aggregate,extracted_aggregate
12.61,1,si_carbon_aggregate,extracted_aggregate
12.62,7,si_carbon_aggregate,extracted_aggregate
12.63,5,si_carbon_aggregate,extracted_aggregate
12.64,5,si_carbon_aggregate,extracted_aggregate
12.65,8,si_carbon_aggregate,extracted_aggregate
12.66,9,si_carbon_aggregate,extracted_aggregate
12.67,5,si_carbon_aggregate,extracted_aggregate
12.68,5,si_carbon_aggregate,extracted_aggregate
12.69,4,si_carbon_aggregate,extracted_aggregate
12.7,6,si_carbon_aggregate,extracted_aggregate
12.71,5,si_carbon_aggregate,extracted_aggregate
12.72,5,si_carbon_aggregate,extracted_aggregate
12.73,2,si_carbon_aggregate,extracted_aggregate
12.74,4,si_carbon_aggregate,extracted_aggregate
12.75,6,si_carbon_aggregate,extracted_aggregate
12.76,8,si_carbon_aggregate,extracted_aggregate
12.77,9,si_carbon_aggregate,extracted_aggregate
12.78,7,si_carbon_aggregate,extracted_aggregate
12.79,6,si_carbon_aggregate,extracted_aggregate
12.8,4,si_carbon_aggregate,extracted_aggregate
12.81,4,si_carbon_aggregate,extracted_aggregate
12.82,4,si_carbon_aggregate,extracted_aggregate
12.83,5,si_carbon_aggregate,extracted_aggregate
12.84,4,si_carbon_aggregate,extracted_aggregate
12.85,4,si_carbon_aggregate,extracted_aggregate
12.86,6,si_carbon_aggregate,extracted_aggregate
12.87,4,si_carbon_aggregate,extracted_aggregate
12.88,3,si_carbon_aggregate,extracted_aggregate
12.89,5,si_carbon_aggregate,extracted_aggregate
12.9,2,si_carbon_aggregate,extracted_aggregate
12.91,4,si_carbon_aggregate,extracted_aggregate
12.92,5,si_carbon_aggregate,extracted_aggregate
12.93,4,si_carbon_aggregate,extracted_aggregate
12.94,2,si_carbon_aggregate,extracted_aggregate
12.95,4,si_carbon_aggregate,extracted_aggregate
12.96,8,si_carbon_aggregate,extracted_aggregate
12.97,5,si_carbon_aggregate,extracted_aggregate
12.98,4,si_carbon_aggregate,extracted_aggregate
12.99,5,si_carbon_aggregate,extracted_aggregate
13,7,si_carbon_aggregate,extracted_aggregate
13.01,8,si_carbon_aggregate,extracted_aggregate
13.02,4,si_carbon_aggregate,extracted_aggregate
13.03,4,si_carbon_aggregate,extracted_aggregate
13.04,5,si_carbon_aggregate,extracted_aggregate
13.05,2,si_carbon_aggregate,extracted_aggregate
13.06,2,si_carbon_aggregate,extracted_aggregate
13.07,4,si_carbon_aggregate,extracted_aggregate
13.08,6,si_carbon_aggregate,extracted_aggregate
13.09,5,si_carbon_aggregate,extracted_aggregate
13.1,6,si_carbon_aggregate,extracted_aggregate
13.11,3,si_carbon_aggregate,extracted_aggregate
13.12,4,si_carbon_aggregate,extracted_aggregate
13.13,2,si_carbon_aggregate,extracted_aggregate
13.14,4,si_carbon_aggregate,extracted_aggregate
13.15,2,si_carbon_aggregate,extracted_aggregate
13.16,2,si_carbon_aggregate,extracted_aggregate
13.17,4,si_carbon_aggregate,extracted_aggregate
13.18,5,si_carbon_aggregate,extracted_aggregate
13.19,4,si_carbon_aggregate,extracted_aggregate
13.2,5,si_carbon_aggregate,extracted_aggregate
13.21,2,si_carbon_aggregate,extracted_aggregate
13.22,4,si_carbon_aggregate,extracted_aggregate
13.23,3,si_carbon_aggregate,extracted_aggregate
13.24,8,si_carbon_aggregate,extracted_aggregate
13.25,5,si_carbon_aggregate,extracted_aggregate
13.26,3,si_carbon_aggregate,extracted_aggregate
13.27,5,si_carbon_aggregate,extracted_aggregate
13.28,3,si_carbon_aggregate,extracted_aggregate
13.29,5,si_carbon_aggregate,extracted_aggregate
13.3,5,si_carbon_aggregate,extracted_aggregate
13.31,6,si_carbon_aggregate,extracted_aggregate
13.32,3,si_carbon_aggregate,extracted_aggregate
13.33,1,si_carbon_aggregate,extracted_aggregate
13.34,3,si_carbon_aggregate,extracted_aggregate
13.35,3,si_carbon_aggregate,extracted_aggregate
13.36,4,si_carbon_aggregate,extracted_aggregate
13.37,0,si_carbon_aggregate,extracted_aggregate
13.38,2,si_carbon_aggregate,extracted_aggregate
13.39,2,si_carbon_aggregate,extracted_aggregate
13.4,2,si_carbon_aggregate,extracted_aggregate
13.41,2,si_carbon_aggregate,extracted_aggregate
13.42,0,si_carbon_aggregate,extracted_aggregate
13.43,1,si_carbon_aggregate,extracted_aggregate
13.44,3,si_carbon_aggregate,extracted_aggregate
13.45,4,si_carbon_aggregate,extracted_aggregate
13.46,3,si_carbon_aggregate,extracted_aggregate
13.47,3,si_carbon_aggregate,extracted_aggregate
13.48,2,si_carbon_aggregate,extracted_aggregate
13.49,4,si_carbon_aggregate,extracted_aggregate
13.5,2,si_carbon_aggregate,extracted_aggregate
13.51,2,si_carbon_aggregate,extracted_aggregate
13.52,5,si_carbon_aggregate,extracted_aggregate
13.53,4,si_carbon_aggregate,extracted_aggregate
13.54,1,si_carbon_aggregate,extracted_aggregate
13.55,6,si_carbon_aggregate,extracted_aggregate
13.56,4,si_carbon_aggregate,extracted_aggregate
13.57,1,si_carbon_aggregate,extracted_aggregate
13.58,0,si_carbon_aggregate,extracted_aggregate
13.59,3,si_carbon_aggregate,extracted_aggregate
13.6,3,si_carbon_aggregate,extracted_aggregate
13.61,1,si_carbon_aggregate,extracted_aggregate
13.62,1,si_carbon_aggregate,extracted_aggregate
13.63,2,si_carbon_aggregate,extracted_aggregate
13.64,3,si_carbon_aggregate,extracted_aggregate
13.65,4,si_carbon_aggregate,extracted_aggregate
13.66,4,si_carbon_aggregate,extracted_aggregate
13.67,2,si_carbon_aggregate,extracted_aggregate
13.68,4,si_carbon_aggregate,extracted_aggregate
13.69,4,si_carbon_aggregate,extracted_aggregate
13.7,2,si_carbon_aggregate,extracted_aggregate
13.71,3,si_carbon_aggregate,extracted_aggregate
13.72,0,si_carbon_aggregate,extracted_aggregate
13.73,1,si_carbon_aggregate,extracted_aggregate
13.74,3,si_carbon_aggregate,extracted_aggregate
13.75,5,si_carbon_aggregate,extracted_aggregate
13.76,2,si_carbon_aggregate,extracted_aggregate
13.77,1,si_carbon_aggregate,extracted_aggregate
13.78,2,si_carbon_aggregate,extracted_aggregate
13.79,3,si_carbon_aggregate,extracted_aggregate
13.8,3,si_carbon_aggregate,extracted_aggregate
13.81,3,si_carbon_aggregate,extracted_aggregate
13.82,1,si_carbon_aggregate,extracted_aggregate
13.83,3,si_carbon_aggregate,extracted_aggregate
13.84,3,si_carbon_aggregate,extracted_aggregate
13.85,4,si_carbon_aggregate,extracted_aggregate
13.86,1,si_carbon_aggregate,extracted_aggregate
13.87,1,si_carbon_aggregate,extracted_aggregate
13.88,1,si_carbon_aggregate,extracted_aggregate
13.89,4,si_carbon_aggregate,extracted_aggregate
13.9,4,si_carbon_aggregate,extracted_aggregate
13.91,4,si_carbon_aggregate,extracted_aggregate
13.92,2,si_carbon_aggregate,extracted_aggregate
13.93,2,si_carbon_aggregate,extracted_aggregate
13.94,4,si_carbon_aggregate,extracted_aggregate
13.95,3,si_carbon_aggregate,extracted_aggregate
13.96,3,si_carbon_aggregate,extracted_aggregate
13.97,3,si_carbon_aggregate,extracted_aggregate
13.98,3,si_carbon_aggregate,extracted_aggregate
13.99,0,si_carbon_aggregate,extracted_aggregate
14,2,si_carbon_aggregate,extracted_aggregate
14.01,1,si_carbon_aggregate,extracted_aggregate
14.02,4,si_carbon_aggregate,extracted_aggregate
14.03,1,si_carbon_aggregate,extracted_aggregate
14.04,2,si_carbon_aggregate,extracted_aggregate
14.05,3,si_carbon_aggregate,extracted_aggregate
14.06,1,si_carbon_aggregate,extracted_aggregate
14.07,2,si_carbon_aggregate,extracted_aggregate
14.08,1,si_carbon_aggregate,extracted_aggregate
14.09,1,si_carbon_aggregate,extracted_aggregate
14.1,3,si_carbon_aggregate,extracted_aggregate
14.11,0,si_carbon_aggregate,extracted_aggregate
14.12,3,si_carbon_aggregate,extracted_aggregate
14.13,1,si_carbon_aggregate,extracted_aggregate
14.14,4,si_carbon_aggregate,extracted_aggregate
14.15,2,si_carbon_aggregate,extracted_aggregate
14.16,2,si_carbon_aggregate,extracted_aggregate
14.17,2,si_carbon_aggregate,extracted_aggregate
14.18,1,si_carbon_aggregate,extracted_aggregate
14.19,1,si_carbon_aggregate,extracted_aggregate
14.2,1,si_carbon_aggregate,extracted_aggregate
14.21,1,si_carbon_aggregate,extracted_aggregate
14.22,1,si_carbon_aggregate,extracted_aggregate
14.23,2,si_carbon_aggregate,extracted_aggregate
14.24,4,si_carbon_aggregate,extracted_aggregate
14.25,1,si_carbon_aggregate,extracted_aggregate
14.26,1,si_carbon_aggregate,extracted_aggregate
14.27,1,si_carbon_aggregate,extracted_aggregate
14.28,2,si_carbon_aggregate,extracted_aggregate
14.29,4,si_carbon_aggregate,extracted_aggregate
14.3,1,si_carbon_aggregate,extracted_aggregate
14.31,4,si_carbon_aggregate,extracted_aggregate
14.32,1,si_carbon_aggregate,extracted_aggregate
14.33,1,si_carbon_aggregate,extracted_aggregate
14.34,1,si_carbon_aggregate,extracted_aggregate
14.35,4,si_carbon_aggregate,extracted_aggregate
14.36,3,si_carbon_aggregate,extracted_aggregate
14.37,2,si_carbon_aggregate,extracted_aggregate
14.38,1,si_carbon_aggregate,extracted_aggregate
14.39,3,si_carbon_aggregate,extracted_aggregate
14.4,0,si_carbon_aggregate,extracted_aggregate
14.41,2,si_carbon_aggregate,extracted_aggregate
14.42,1,si_carbon_aggregate,extracted_aggregate
14.43,2,si_carbon_aggregate,extracted_aggregate
14.44,2,si_carbon_aggregate,extracted_aggregate
14.45,3,si_carbon_aggregate,extracted_aggregate
14.46,0,si_carbon_aggregate,extracted_aggregate
14.47,1,si_carbon_aggregate,extracted_aggregate
14.48,0,si_carbon_aggregate,extracted_aggregate
14.49,0,si_carbon_aggregate,extracted_aggregate
14.5,1,si_carbon_aggregate,extracted_aggregate
14.51,0,si_carbon_aggregate,extracted_aggregate
14.52,1,si_carbon_aggregate,extracted_aggregate
14.53,2,si_carbon_aggregate,extracted_aggregate
14.54,0,si_carbon_aggregate,extracted_aggregate
14.55,2,si_carbon_aggregate,extracted_aggregate
14.56,1,si_carbon_aggregate,extracted_aggregate
14.57,1,si_carbon_aggregate,extracted_aggregate
14.58,1,si_carbon_aggregate,extracted_aggregate
14.59,0,si_carbon_aggregate,extracted_aggregate
14.6,3,si_carbon_aggregate,extracted_aggregate
14.61,1,si_carbon_aggregate,extracted_aggregate
14.62,2,si_carbon_aggregate,extracted_aggregate
14.63,0,si_carbon_aggregate,extracted_aggregate
14.64,1,si_carbon_aggregate,extracted_aggregate
14.65,2,si_carbon_aggregate,extracted_aggregate
14.66,3,si_carbon_aggregate,extracted_aggregate
14.67,2,si_carbon_aggregate,extracted_aggregate
14.68,2,si_carbon_aggregate,extracted_aggregate
14.69,1,si_carbon_aggregate,extracted_aggregate
14.7,2,si_carbon_aggregate,extracted_aggregate
14.71,0,si_carbon_aggregate,extracted_aggregate
14.72,3,si_carbon_aggregate,extracted_aggregate
14.73,0,si_carbon_aggregate,extracted_aggregate
14.74,1,si_carbon_aggregate,extracted_aggregate
14.75,0,si_carbon_aggregate,extracted_aggregate
14.76,0,si_carbon_aggregate,extracted_aggregate
14.77,1,si_carbon_aggregate,extracted_aggregate
14.78,0,si_carbon_aggregate,extracted_aggregate
14.79,1,si_carbon_aggregate,extracted_aggregate
14.8,0,si_carbon_aggregate,extracted_aggregate
14.81,4,si_carbon_aggregate,extracted_aggregate
14.82,1,si_carbon_aggregate,extracted_aggregate
14.83,1,si_carbon_aggregate,extracted_aggregate
14.84,1,si_carbon_aggregate,extracted_aggregate
14.85,0,si_carbon_aggregate,extracted_aggregate
14.86,0,si_carbon_aggregate,extracted_aggregate
14.87,1,si_carbon_aggregate,extracted_aggregate
14.88,0,si_carbon_aggregate,extracted_aggregate
14.89,0,si_carbon_aggregate,extracted_aggregate
14.9,1,si_carbon_aggregate,extracted_aggregate
14.91,1,si_carbon_aggregate,extracted_aggregate
14.92,1,si_carbon_aggregate,extracted_aggregate
14.93,1,si_carbon_aggregate,extracted_aggregate
14.94,1,si_carbon_aggregate,extracted_aggregate
14.95,0,si_carbon_aggregate,extracted_aggregate
14.96,0,si_carbon_aggregate,extracted_aggregate
14.97,0,si_carbon_aggregate,extracted_aggregate
14.98,0,si_carbon_aggregate,extracted_aggregate
14.99,2,si_carbon_aggregate,extracted_aggregate
15,1,si_carbon_aggregate,extracted_aggregate
15.01,0,si_carbon_aggregate,extracted_aggregate
15.02,1,si_carbon_aggregate,extracted_aggregate
15.03,1,si_carbon_aggregate,extracted_aggregate
15.04,0,si_carbon_aggregate,extracted_aggregate
15.05,0,si_carbon_aggregate,extracted_aggregate
15.06,1,si_carbon_aggregate,extracted_aggregate
15.07,1,si_carbon_aggregate,extracted_aggregate
15.08,0,si_carbon_aggregate,extracted_aggregate
15.09,1,si_carbon_aggregate,extracted_aggregate
15.1,1,si_carbon_aggregate,extracted_aggregate
15.11,0,si_carbon_aggregate,extracted_aggregate
15.12,1,si_carbon_aggregate,extracted_aggregate
15.13,1,si_carbon_aggregate,extracted_aggregate
15.14,2,si_carbon_aggregate,extracted_aggregate
15.15,0,si_carbon_aggregate,extracted_aggregate
15.16,2,si_carbon_aggregate,extracted_aggregate
15.17,0,si_carbon_aggregate,extracted_aggregate
15.18,0,si_carbon_aggregate,extracted_aggregate
15.19,0,si_carbon_aggregate,extracted_aggregate
15.2,1,si_carbon_aggregate,extracted_aggregate
15.21,1,si_carbon_aggregate,extracted_aggregate
15.22,0,si_carbon_aggregate,extracted_aggregate
15.23,2,si_carbon_aggregate,extracted_aggregate
15.24,0,si_carbon_aggregate,extracted_aggregate
15.25,0,si_carbon_aggregate,extracted_aggregate
15.26,1,si_carbon_aggregate,extracted_aggregate
15.27,1,si_carbon_aggregate,extracted_aggregate
15.28,0,si_carbon_aggregate,extracted_aggregate
15.29,0,si_carbon_aggregate,extracted_aggregate
15.3,0,si_carbon_aggregate,extracted_aggregate
15.31,0,si_carbon_aggregate,extracted_aggregate
15.32,0,si_carbon_aggregate,extracted_aggregate
15.33,0,si_carbon_aggregate,extracted_aggregate
15.34,0,si_carbon_aggregate,extracted_aggregate
15.35,0,si_carbon_aggregate,extracted_aggregate
15.36,1,si_carbon_aggregate,extracted_aggregate
15.37,1,si_carbon_aggregate,extracted_aggregate
15.38,0,si_carbon_aggregate,extracted_aggregate
15.39,1,si_carbon_aggregate,extracted_aggregate
15.4,1,si_carbon_aggregate,extracted_aggregate
15.41,3,si_carbon_aggregate,extracted_aggregate
15.42,1,si_carbon_aggregate,extracted_aggregate
15.43,0,si_carbon_aggregate,extracted_aggregate
15.44,0,si_carbon_aggregate,extracted_aggregate
15.45,0,si_carbon_aggregate,extracted_aggregate
15.46,1,si_carbon_aggregate,extracted_aggregate
15.47,0,si_carbon_aggregate,extracted_aggregate
15.48,0,si_carbon_aggregate,extracted_aggregate
15.49,0,si_carbon_aggregate,extracted_aggregate
15.5,0,si_carbon_aggregate,extracted_aggregate
15.51,1,si_carbon_aggregate,extracted_aggregate
